seeds,process_bridge,bridge_strategy,process_hub,hub_strategy,best_epochs,avg_training_time_s,best_test_mae_mean,best_test_mae_var,best_test_mse_mean,best_test_mse_var,best_test_r2_mean,best_test_r2_var,best_val_mae_mean,best_val_mae_var,best_val_mse_mean,best_val_mse_var,best_val_r2_mean,best_val_r2_var
[42],True,keep_table,True,keep_table,[2],330.356,0.392,0.0,0.326,0.0,-0.406,0.0,0.376,0.0,0.301,0.0,-0.32,0.0
